RT @eNectere: I love the #BeautyAndTheBeast soundtrack!!! #BeOurGuest https://t.co/eDZ7jovqpp	positive
RT @Rossdraws: My painting of Beauty and the Beast from the episode! Big thanks to my dog for the help ✨🤙🏻🐕 https://t.co/kwklJcodbz https:/…	neutral
#BeautyAndTheBeast 💕💕💕 best movie ever.. finally I got to watch it💕💕💕💕💕💕	positive
RT @mommye: Exclusive Beauty And the Beast Interview With Emma Watson & Dan Stevens https://t.co/AoyQ29PvfE #BeOurGuestEvent	neutral
RT @EmWatsonBelgium: NEW promotional picture of @EmmaWatson as Belle#BeautyAndTheBeast #BeOurGuest https://t.co/KUuPfQbuXb	neutral
@ItsFastTalk Beauty And The Beast 🌹	neutral
RT @ArianaGrande: Check out the world premiere of our music video for #BeautyandtheBeast later today on @Freeform 🥀 @johnlegend	neutral
RT @2kidsandacoupon: Try the Grey Stuff Brownie Recipe #BeautyandtheBeast #BeOurGuestEvent  https://t.co/U1SIEZkVBc	neutral
RT @Matluthfi90: Between Beauty and The Beast, there's Bureaucracy	neutral
RT @malemodelphotos: New post (bea ...) has been published on  - https://t.co/GnKEsk83Vq #malemodel #men #malemodels #fitness #fitnessmodel…	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/QcwPg8k7UE https://t.co/t2Ncne1usm	positive
Watching Beauty and the Beast (with Sanny) — https://t.co/FBC9MkUMuI	neutral
TAKING BUZZFEED QUIZ / WHICH BEAUTY AND THE BEAST CHARACTER ARE YOU? - https://t.co/7tzYYEQMpK… https://t.co/ku90MZD3MW	neutral
#nowwatching Beauty and The Beast 🎬	neutral
RT @JenniferAuer: Retweet Jerseyfamilyfun: RT 2kidsandacoupon: Try the Grey Stuff Brownie Recipe #BeautyandtheBeast #BeOurGuestEvent… https…	neutral
RT @BeautyChronicle: No it can't be, I'll just ignore. But then she's never looked at me that way before.  #BeautyandtheBeast  #BeOurGuest …	positive
Beauty and the Beast 🎥 finally 😌	neutral
RT @Attractions: See a video preview of Tokyo Disneyland expansion featuring ‘Beauty and the Beast’https://t.co/6GzSbTVnAo https://t.co/0A…	neutral
RT @annodle: Free Beauty and the Beast Printable Activity Pages #BeOurGuestEvent #BeautyandtheBeast https://t.co/bbH8xx3QPO via @2kidsandac…	neutral
RT @MomSpotted: #Princess Belle’s #SpecialEdition #Book by @PutMeInTheStory Plus, #Giveaway! #BeautyAndTheBeast #ChildrensBooks AD https://…	neutral
RT @Belairmommie: I hope you love #BeautyAndTheBeast as much as I did. #Beourguest- Check out my review, https://t.co/Xews3UxCn6 @beourguest	positive
Gostei de um vídeo @YouTube https://t.co/O3ycUy6Cpbéline Dion - How Does A Moment Last Forever (From "Beauty and the Beast")	neutral
I liked a @YouTube video https://t.co/SQass9KiAG Céline Dion - How Does A Moment Last Forever (From "Beauty and the Beast")	positive
I liked a @YouTube video https://t.co/kMmDEqaLI9 3-Lets Play BEAUTY and the BEAST Games (@RebelTaxi)	positive
@DOB_INC @erinmallorylong I can also make an offering from Beauty and the Beast in 2007. I had the highly important… https://t.co/kgnyBRa2ym	positive
RT @mommye: Exclusive Beauty And the Beast Interview With Emma Watson & Dan Stevens https://t.co/AoyQ29PvfE #BeOurGuestEvent	neutral
Midnight Cowboy $2.99 or FREE on #KindleUnlimited! https://t.co/eZEHHzhurC #LGBTQ #westernromance #bookboost… https://t.co/v87wlPFUuV	neutral
RT @LedesmaMya: Belle // Beauty and the Beast in sign language 🤗 pt.1 https://t.co/JdoLUMiiYB	positive
🤓🤗💃 ★ Beauty and the Beast — https://t.co/nNnghAc2aA	positive
RT @EmWatsonBelgium: NEW promotional picture of @EmmaWatson as Belle#BeautyAndTheBeast #BeOurGuest https://t.co/KUuPfQbuXb	neutral
@ItsFastTalk Beauty and the Beast	neutral
RT @ssnpodcast: #SSNPod #153 | Making "Beauty and the Beast" Human Again (feat. @TvMovieMistress) While not quite as old https://t.co/wzcMr…	neutral
RT @OriginalFunko: RT & follow @OriginalFunko for a chance to win FOUR Beauty and the Beast Mystery Minis! https://t.co/bj2txELl95	neutral
RT @disneywords: Just when we feel all hope is gone, we’ll hear our song and know once more our love lives on. –Beauty and the Beast	positive
beauty and the beast https://t.co/qZpqKxOkxl	neutral
RT @beourguest: Thank you for making #BeautyAndTheBeast a record-breaking success, and the #1 movie in the world! 🌹 https://t.co/XZjCRttglJ	positive
RT @LedesmaMya: Belle // Beauty and the Beast in sign language 🤗 pt.1 https://t.co/JdoLUMiiYB	positive
RT @DisneyMusic: #BeOurGuest and celebrate the release of #BeautyAndTheBeast by listening to the soundtrack on @AppleMusic! 🌹 https://t.co/…	neutral
RT @dyokyungshit: These korean versions tho 👍🏻👍🏻😭Something There (From "Beauty and the Beast"/Audio Only) https://t.co/EwVH8A94gS	positive
RT @ProudPuff: me during beauty and the beast https://t.co/ptjebfI2PL	neutral
the theme itself isnt even that appealing but just. beauty and the beast. aaahhhhhahahahaha	neutral
#Puzzlekid #puzzle #jigsawpuzzle #disney #BeautyAndTheBeast Puzzle Games For Kids Disney Beauty and The Beasthttps://t.co/asajCtma4c	neutral
RT @ForeverCD: Céline Dion - How Does A Moment Last Forever (From "Beauty and the Beast") https://t.co/6YU9nMGKVF	neutral
RT @disneywords: It is love we must hold onto. Never easy, but we try. –Maurice (Beauty and the Beast)	positive
RT @CCastleView: Heading To Los Angeles For The Beauty And The Beast Press Event & More #BeOurGuestEvent https://t.co/gfO28AElIH via @mommye	neutral
RT @DonnaMarghi: https://t.co/KgqDwF0oaG Effing goosebumps! #BeautyAndTheBeast #BeOurGuest #DanStevens okay I forigive you for  leaving @Do…	neutral
RT @ArianaGrande: Here’s a look behind the scenes of our recording of #BeautyandtheBeast 🥀 stream: https://t.co/vOyjfiCzEA https://t.co/bmx…	neutral
RT @MovieMemorie: beauty and the beast comparison 1991-2017 i love this ❤️🌹 https://t.co/b1P2dwOupT	positive
Do You Know the Name of Every 'Beauty and the Beast' Character? => https://t.co/vtiLu4D0YU	neutral
@_PT32 Meant to get to see the new beauty and the beast.	neutral
New Photos Have Been Released Teasing The New Live-Action Beauty And The Beast => https://t.co/7Ghq4EKmDp	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/ok0aa9VZwR https://t.co/7TxfcAkIT7	positive
New post (bea ...) has been published on  - https://t.co/GnKEsk83Vq #malemodel #men #malemodels #fitness… https://t.co/cIgtIbXCgx	neutral
The beauty and the beast😅😅😊📸🌞🕌🏝 https://t.co/ESKpEjlTPL	positive
RT @MomSpotted: #Princess Belle’s #SpecialEdition #Book by @PutMeInTheStory Plus, #Giveaway! #BeautyAndTheBeast #ChildrensBooks AD https://…	neutral
RT @laughteachlove: #BeautyAndTheBeast was absolutely beautiful #BeOurGuest #beourguestevent	positive
I feel so upset that I didn't get to see Beauty and the Beast at the cinema. 😿But couldn't because of my surgery. Uuugh. So rude.	negative
RT @tasalinas: Beauty and the Beast Review - Tale as old as time, for the next generation https://t.co/DZQwxik9Mx #BeOurGuestEvent https://…	neutral
Beauty and the Beast https://t.co/gAiR8lWpXI	neutral
Yey dpt badge beauty and the beast 😍 #LINEPLAY https://t.co/CelbAKR5DR	positive
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/ok0aa9VZwR https://t.co/yICHkQNMnQ	positive
These korean versions tho 👍🏻👍🏻😭Something There (From "Beauty and the Beast"/Audio Only) https://t.co/EwVH8A94gS	positive
HAPPY BDAY sexyyyy!!! @loisflower_ have the best day!!! Can't wait to celebrate with U next weekend! Love ya lots 😜… https://t.co/ysq6NEsefU	positive
#the beauty and the beast porn wives girlfriends pic pet sex https://t.co/IuhCSl65ok	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/MfxhAt3NGF https://t.co/ksiLLkysG3	positive
RT @mommye: The idea of playing a feather duster sounded so whimsical and fun! --- Gugu Mbatha-Raw #BeautyAndTheBeast #BeOurGuestEvent	positive
RT @JenniferAuer: Retweet Jerseyfamilyfun: RT 2kidsandacoupon: Try the Grey Stuff Brownie Recipe #BeautyandtheBeast #BeOurGuestEvent… https…	neutral
RT @laughteachlove: #BeautyAndTheBeast was absolutely beautiful #BeOurGuest #beourguestevent	positive
goodnight. as always, I love beauty and the beast so much. https://t.co/Bx0jLJtedQ	positive
soft things #beautyandthebeast https://t.co/nm8Rngb1h2 https://t.co/xmypnA7BEr	neutral
RT @Belairmommie: I hope you love #BeautyAndTheBeast as much as I did. #Beourguest- Check out my review, https://t.co/Xews3UxCn6 @beourguest	positive
RT @mommye: The idea of playing a feather duster sounded so whimsical and fun! --- Gugu Mbatha-Raw #BeautyAndTheBeast #BeOurGuestEvent	positive
Watching Beauty and the Beast — https://t.co/c8Stymp9wc	neutral
RT @OriginalFunko: RT & follow @OriginalFunko for a chance to win FOUR Beauty and the Beast Mystery Minis! https://t.co/bj2txELl95	neutral
RT @OriginalFunko: RT & follow @OriginalFunko for a chance to win FOUR Beauty and the Beast Mystery Minis! https://t.co/bj2txELl95	neutral
#BeautyAndTheBeast will forever be one of my favourite Disney movies ❤ https://t.co/oBHQdMAJox	positive
'I use antlers in all of my decorating.' My fav line from #BeautyandtheBeast #HipsterGaston	positive
I liked a @YouTube video https://t.co/g07yS7o7zL Céline Dion - How Does A Moment Last Forever (From "Beauty and the Beast")	positive
RT @JenniferAuer: Retweet Jerseyfamilyfun: RT 2kidsandacoupon: Try the Grey Stuff Brownie Recipe #BeautyandtheBeast #BeOurGuestEvent… https…	neutral
RT @TheTypical_Mom: Director Bill Condon & Composer Alan Menken Talk Beauty and the Beast #BeOurGuestEvent #Beau... https://t.co/1Y7NFA8RtS…	neutral
Finally going to watch Beauty and the Beast	neutral
It it wasn't released in such a crowded month, and the week after Beauty and the Beast no less, I'd bet it have performed much better.	positive
RT @disneywords: It is love we must hold onto. Never easy, but we try. –Maurice (Beauty and the Beast)	positive
Beauty and the Beast 😍🌹	positive
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/cqMoDcJobD https://t.co/RN7jqtlgRO	positive
RT @DisneyStudiosIE: Only one week to go to meet #Belle, #Beast and all the rest in Beauty and the Beast! Tickets onsale now! #BeOurGuest #…	neutral
me during beauty and the beast https://t.co/ptjebfI2PL	neutral
RT @cyrilandreaaaaa: BEAUTY AND THE BEAST // CANT HELP FALLING IN LOVE SULIT PA SA SULIT 💞💖✨	positive
beauty and the beast https://t.co/QdY2N7ndCW	neutral
RT @Attractions: See a video preview of Tokyo Disneyland expansion featuring ‘Beauty and the Beast’https://t.co/6GzSbTVnAo https://t.co/0A…	neutral
3. Beauty and the Beast (2017) $9.7M https://t.co/cUmWhyTvvq https://t.co/CeUrZxMzh1	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/NqGxmGejZT https://t.co/KOYUY10l6G	positive
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/1iz6rYrbA3 https://t.co/MJYoFIfROg	positive
RT @AaronBlaiseArt: ICYMI, in celebration of #BeautyAndTheBeast I am running #Animation #Tutorial Sale on my site. 25% OFF Ends Tonight htt…	neutral
Disney's Beauty And The Beast - Belle princess by baby sister https://t.co/XUYUvGvLAv	neutral
RT @EmWatsonBelgium: NEW promotional picture of @EmmaWatson as Belle#BeautyAndTheBeast #BeOurGuest https://t.co/KUuPfQbuXb	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/NqGxmGejZT https://t.co/IVpeFnidyo	positive
last movie that made u cry was? — Beauty and the beast  https://t.co/wYtooGdQ4b	positive
Disney have released a music video for @celinedion fabulous new #BeautyAndTheBeast song #HowDoesAMomentLastForever https://t.co/DLyGdp2V3w	neutral
Dan Stevens open to star in 'Beauty and the Beast' sequel https://t.co/5Nt2vVnUlv	neutral
RT @mommye: The idea of playing a feather duster sounded so whimsical and fun! --- Gugu Mbatha-Raw #BeautyAndTheBeast #BeOurGuestEvent	positive
I mean since this Beauty and The Beast trend everyone starts jumping into the bandwagon thinking that its cool😐 Its not	positive
RT @GVHSASB: Tomorrow is Beauty and the Beast Disney day !! Wear any Disney attire to show school sprit ✨ https://t.co/HifP6MsOJ1	neutral
Since watching Beauty and the Beast, I suspect my dishes might be lazy AF, just like me.	positive
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/NqGxmGejZT https://t.co/AvtxGbozvP	positive
RT @MovieMemorie: beauty and the beast comparison 1991-2017 i love this ❤️🌹 https://t.co/b1P2dwOupT	positive
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/9g7QPqAQ0g https://t.co/9yN2Iy7ByR	positive
ahahahahahaHonest Trailers - Beauty and the Beast (1991) https://t.co/MZ8G8pwKcU	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/NqGxmGejZT https://t.co/cZnVOBZWKz	positive
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/9g7QPqAQ0g https://t.co/aWd1yjUrMA	positive
Best birthday present from my mum 😄 #BeautyAndTheBeast #Belle #funkopop #happytears https://t.co/N5E0xHcDzR	positive
RT @mommye: Exclusive Beauty And the Beast Interview With Emma Watson & Dan Stevens https://t.co/AoyQ29PvfE #BeOurGuestEvent	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/NqGxmGejZT https://t.co/cvSbQrVVTH	positive
New post: Movie event!  “Beauty and the Beast” https://t.co/uKbivK3ZDi	neutral
RT @ronniedelcarmen: Glen Keane at work on animating the beast. Beauty and the Beast (1991) #Animation #Disney https://t.co/WiwmLouSJq	positive
🎥 Beauty and the Beast	neutral
RT @DisneyAve: Promises you don't intend to keep... 😂 #Disney #BeautyAndTheBeast https://t.co/tZsWgjQGqm	positive
Depravity: A Beauty and the Beast Novel - MJ Haag | Paranormal... #Paranormal https://t.co/uQTkyM35as #paranormal	neutral
I wish as much money went into my bank account as it went into PRing Beauty and the Beast.	neutral
RT @ronniedelcarmen: Andreas Deja. Pencil test for Beauty and the Beast (1991) #Animation #Disney https://t.co/jLgqDA2eFa	neutral
RT @MrPPV05: Beauty and the Beast (From "Beauty and the Beast"/Official Video) https://t.co/xe26O7THit via @YouTube	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/n8HR94KzrC https://t.co/cUK4lAygur	positive
RT @Moviepicts: beauty and the beast comparison 1991-2017 i love this ❤️🌹 https://t.co/3D6giv29yN	positive
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/DwBeNQJhxA https://t.co/Df4AOhBV7P	positive
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/DwBeNQJhxA https://t.co/AOoiF1Tcv0	positive
#the beauty and the beast porn tammy lynn sytch nude https://t.co/RsUY0p4e0o	neutral
RT @mommye: The idea of playing a feather duster sounded so whimsical and fun! --- Gugu Mbatha-Raw #BeautyAndTheBeast #BeOurGuestEvent	positive
#SSNPod #153 | Making "Beauty and the Beast" Human Again (feat. @TvMovieMistress) While not quite as old https://t.co/wzcMrMwqx0 #broadway	neutral
RT @GabayJonathan: No, YOU'RE listening to the new #BeautyAndTheBeast soundtrack before bed! #BeOurGuest #Bonjour	neutral
RT @JenniferAuer: Retweet Jerseyfamilyfun: RT 2kidsandacoupon: Try the Grey Stuff Brownie Recipe #BeautyandtheBeast #BeOurGuestEvent… https…	neutral
@nanjemi Beauty and the beast	neutral
Both a little scaredNeither one prepared Beauty and the beast	neutral
OOH guys beauty and the beast was garbage	neutral
RT @primedisney: One of the best Beauty and the Beast drawings I've seen! By Alex Ross. https://t.co/EPVHUcQQO8	positive
Princesses: Give your little Beauty and the Beast fan the ultimate gift with a personalized Dream… https://t.co/xBV5BEcIrQ #book #reviews	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/K0l2dcB1v2 https://t.co/6P8rijqf9C	positive
RT @Attractions: See a video preview of Tokyo Disneyland expansion featuring ‘Beauty and the Beast’https://t.co/6GzSbTVnAo https://t.co/0A…	neutral
RT @SMOKEYFORMBY: RT @oceanflorida: RT+F to win original, animated Beaty and the Beast on DVD! #BeautyAndTheBeast #BeOurGuest #win https://…	neutral
RT @oceanflorida: Just follow and retweet for your chance to win the original, animated Beaty and the Beast on DVD! #BeautyAndTheBeast #BeO…	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/K0l2dcB1v2 https://t.co/vpsJkvXZtp	positive
Once Upon A Time, Beauty and The Beast, The Carrie Diaries, Young & Hungry, Baby Daddy, Good Witch https://t.co/zN9MSkyL7i	positive
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/g17uZNUkHr https://t.co/zbdtQ9lzZR	positive
@piersmorgan Beauty is in the eye of the beholder Piers. Just ask the Trumps, a real life Beauty and the Beast story.	neutral
Beauty and the beast #BeautyAndTheBeast #makeup https://t.co/W6qhczBzsZ	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/K0l2dcB1v2 https://t.co/KcI9pAGDT0	positive
RT @coolchillmom: .#BeautyAndTheBeast Tea time with this "Cuppuchino" easy #DIY #Snack #BeOurGuestEvent https://t.co/iDTrT7wjRe https://t.c…	neutral
RT @SlickAsGaston: "As a specimen, yes, I'm intimidating!"> New Gaston account > #BeautyAndTheBeast > Looking for SLs> Like for a DM>…	neutral
@ShawnMendes if you love Emma Watson then you must have seen Beauty and the Beast, am I right?	positive
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/K0l2dcB1v2 https://t.co/wva07fo53M	positive
Beauty and the Beast's various iterations over the centuries have usually not worked out well for the beauty: https://t.co/5sytiL4AVV	positive
I woke up frantic because I had a dream that Harry had dropped a song for beauty and the beast	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/K0l2dcB1v2 https://t.co/fTpbvXIUc4	positive
RT @OriginalFunko: RT & follow @OriginalFunko for a chance to win FOUR Beauty and the Beast Mystery Minis! https://t.co/bj2txELl95	neutral
RT @SocialBflyMag: Check out Beauty & the Beast After Dark! https://t.co/H9ATnJWSjN Which character is your fave? Win $25 PetSmartGC! Follo…	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/Z6azEzsDQj https://t.co/8y6pmOyKAy	positive
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/K0l2dcB1v2 https://t.co/YlJNHQhaLu	positive
RT @CU_DodgeCollege: Beauty and The Beast Producer Don Hahn @DonHahn to Deliver Commencement Address & Receive Honorary Degree @ChapmanU  h…	neutral
Céline Dion - How Does A Moment Last Forever (From "Beauty and the Beast") https://t.co/6YU9nMGKVF	neutral
Beauty and the Beast.. https://t.co/8K4B7XcHkp	neutral
I liked a @YouTube video https://t.co/vk2JVCXnVf Céline Dion - How Does A Moment Last Forever (From "Beauty and the Beast")	positive
RT @Tundira: Beauty and the beast https://t.co/Gkon8Bb7xo POSTER #harrypotter #neverendingstory #emmawatson #fantasticbeasts #opera #beauty…	neutral
RT @laughteachlove: #BeautyAndTheBeast was absolutely beautiful #BeOurGuest #beourguestevent	positive
@MariaVsLucy Eh... So so. But Because of watching Beauty and the Beast now I'm wondering if I need an account there. -Dies a little-	neutral
RT @nutnat332: The fact that I still haven't seen beauty and the beast has me real depressed!!!!	positive
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/d48GjIwJNC https://t.co/1g4orGb2hS	positive
This beauty and the beast ost cant get out of my head 😂	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/K0l2dcB1v2 https://t.co/9HT6mrJdEM	positive
RT @DonnaMarghi: https://t.co/KgqDwF0oaG Effing goosebumps! #BeautyAndTheBeast #BeOurGuest #DanStevens okay I forigive you for  leaving @Do…	neutral
I liked a @YouTube video https://t.co/vO2e3Vc4sl Céline Dion - How Does A Moment Last Forever (From "Beauty and the Beast")	positive
Primark #Disney #BeautyandtheBeast Chip Cup/Teacup BRAND NEW IN BOXhttps://t.co/qgkgqkhnZ9 https://t.co/f7hLKy4xHu	neutral
RT @disneywords: Please don't leave me. I love you. –Belle (Beauty and the Beast)	positive
RT @mommye: The idea of playing a feather duster sounded so whimsical and fun! --- Gugu Mbatha-Raw #BeautyAndTheBeast #BeOurGuestEvent	positive
RT @disneywords: Just when we feel all hope is gone, we’ll hear our song and know once more our love lives on. –Beauty and the Beast	positive
emma watson's singing in beauty and the beast sounds edited as heck	positive
RT @dymm__real: Hello, there's a nice @USATODAY article about queerbaiting and #Sherlock! Have fun! @BBCOne @suevertue https://t.co/GcS6eyp…	positive
RT @beourguest: To our fans around the world: Thank you for being our guest and helping #BeautyAndTheBeast cross $1 Billion at the global b…	neutral
RT @coolchillmom: .#BeautyAndTheBeast Tea time with this "Cuppuchino" easy #DIY #Snack #BeOurGuestEvent https://t.co/iDTrT7wjRe https://t.c…	neutral
Well beauty and the beast was just as good the third time as it was the first time 🌝	positive
Went and saw beauty and the beast and it was the first time I've seeen it like the story bc I haven't even seen the original	positive
Nw: Beauty and the Beast 🙃	positive
I liked a @YouTube video https://t.co/MvaQyWECP8 Céline Dion - How Does A Moment Last Forever (From "Beauty and the Beast")	positive
RT @AaronBlaiseArt: ICYMI, in celebration of #BeautyAndTheBeast I am running #Animation #Tutorial Sale on my site. 25% OFF Ends Tonight htt…	neutral
RT @opfavestyles: This 'Beauty and the Beast' Inspired Collection by MinkPink x Disney is so beautiful 🌹 https://t.co/jwJig7i5xu	positive
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/xtoggiRQfB https://t.co/Lc43D0ZQcE	positive
RT @DisneyAve: Promises you don't intend to keep... 😂 #Disney #BeautyAndTheBeast https://t.co/tZsWgjQGqm	positive
RT @Belairmommie: I hope you love #BeautyAndTheBeast as much as I did. #Beourguest- Check out my review, https://t.co/Xews3UxCn6 @beourguest	positive
RT @happyjoyjoy12: Giveaway- $25 Fandango Movie GC To Celebrate #BeOurGuestEvent #BeautyandtheBeast! Opening March 17th! https://t.co/IeoFe…	neutral
RT @AaronBlaiseArt: ICYMI, in celebration of #BeautyAndTheBeast I am running #Animation #Tutorial Sale on my site. 25% OFF Ends Tonight htt…	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/r5YFTuyL1A https://t.co/QYwdHCF1ch	positive
RT @itsmovies: beauty and the beast comparison 1991-2017 i love this ❤️🌹 https://t.co/ZPCotMZad3	positive
Single rose 🌹 #beautyandthebeast 🥀💋 https://t.co/sjZo5TJ9yp	neutral
@mefulton14 How was beauty and the beast?!? Did you like it?!	neutral
RT @LindsTeach1386: A little later than usual, but my #MCM is Jay Ryan from #BATB (Beauty and the Beast)! You can see him now on #MaryKills…	neutral
RT @AriannaMuti: Totally in love with #emmawatson #BeautyAndTheBeast https://t.co/fjx8pqMiBx	positive
@CrisStoleYoGirl Uhhh les not forget you stopped taking to me for a WHOLE month over beauty and the beast	positive
RT @AaronBlaiseArt: ICYMI, in celebration of #BeautyAndTheBeast I am running #Animation #Tutorial Sale on my site. 25% OFF Ends Tonight htt…	neutral
RT @Matluthfi90: Between Beauty and The Beast, there's Bureaucracy	neutral
RT @AaronBlaiseArt: ICYMI, in celebration of #BeautyAndTheBeast I am running #Animation #Tutorial Sale on my site. 25% OFF Ends Tonight htt…	neutral
#the beauty and the beast porn cc girls naked big pictures https://t.co/lVeZT0oYeg	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/1gzyHcwPAi https://t.co/wNGPbhbdKr	positive
RT @AaronBlaiseArt: ICYMI, in celebration of #BeautyAndTheBeast I am running #Animation #Tutorial Sale on my site. 25% OFF Ends Tonight htt…	neutral
#the beauty and the beast porn pornschool girls got fuck at the shop https://t.co/xdGIZrpTe6	negative
Céline Dion - How Does A Moment Last Forever (From "Beauty and the Beast") https://t.co/7FdpA7ULaE via @YouTube	neutral
RT @oceanflorida: This time next week we will be announcing the winner of our #BeautyAndTheBeast competition! RT and Follow to win! #win #c…	neutral
@danababy97 the best song on the beauty and the beast soundtrack hands down. https://t.co/2kDhuYxccg	positive
Watching Beauty and the Beast	neutral
RT @AaronBlaiseArt: ICYMI, in celebration of #BeautyAndTheBeast I am running #Animation #Tutorial Sale on my site. 25% OFF Ends Tonight htt…	neutral
RT @DisneyStudiosIE: Only one week to go to meet #Belle, #Beast and all the rest in Beauty and the Beast! Tickets onsale now! #BeOurGuest #…	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/YpUasNCwIh https://t.co/aBc12Not2f	positive
RT @carsradios: A modern interpretation of Beauty and the Beast https://t.co/4nUGfHzPUn	neutral
RT @heartxwritten: 💛 Beauty and the Beast  #heartxwritten ( ➖ https://t.co/e3K8Mo0zzB ➖ )( ยืมพท. rt ตามทัก #แจกเฮด #เฮดคู่ #Beautyandthe…	positive
RT @AaronBlaiseArt: ICYMI, in celebration of #BeautyAndTheBeast I am running #Animation #Tutorial Sale on my site. 25% OFF Ends Tonight htt…	neutral
A modern interpretation of Beauty and the Beast https://t.co/4nUGfHzPUn	neutral
RT @JennRavenna: Just saw Beauty & the Beast and loved it. It would have been fun to see this concept scene by Karl Simon at the end. https…	positive
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/1gzyHcwPAi https://t.co/9gqiKQAjTF	positive
Emma Watson in Beauty and the Beast 😭👏🏼 https://t.co/00qsAetyiu	positive
RT @disneywords: It is love we must hold onto. Never easy, but we try. –Maurice (Beauty and the Beast)	positive
#the beauty and the beast porn sexy teenqger getting fuck https://t.co/ssJVsSxCOM	negative
RT @LolaLambchops: I'm about to go on an adventure! Next stop: L.A. #BeOurGuestEvent #BeautyAndTheBeast https://t.co/Tbtw4gFG2m	neutral
RT @LolaLambchops: I'm about to go on an adventure! Next stop: L.A. #BeOurGuestEvent #BeautyAndTheBeast https://t.co/Tbtw4gFG2m	neutral
RT @EmmaWatson: Not long to go until the big day! 🌹@beourguest #BeautyAndTheBeast https://t.co/U3RFJlZAzQ	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/D3p3CQyvAp https://t.co/9eo6jwkapy	positive
RT @EmmaWatson: #BeautyAndTheBeast opens today! I hope you have as much fun watching it as I did making it. Love, Emma 🌹 @beourguest https:…	positive
RT @EmmaWatson: Thank you to everyone who saw our film Beauty and the Beast! I saw so many lovely photos of families at the cinema together…	positive
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/pjzaj5GYQN https://t.co/6aSZvzmVcj	positive
Seeing Beauty and The Beast again later! That's me excited all day!!! 😍	positive
RT @robbingstyles: The casting for Beauty and the Beast was absolutely phenomenal	positive
【定期:Regular Tweets】15:00╰(*´︶`*)╯♡#ArianaGrande & #JohnLegend “Beauty And The Beast” #Mashup @radiodisney	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/D3p3CQyvAp https://t.co/Q7Eaz22Ssq	positive
【定期:Regular Tweets】 15時！#ArianaGrande & #JohnLegend “Beauty And The Beast” #Mashup @radiodisney	neutral
I done did it again, tried starting my online assignments finally, but came across Beauty and the Beast	neutral
Beauty and the Beast Event!Something amazing might happen...? #LINEPLAY https://t.co/DPtNRLL6Yb https://t.co/vpgzILbGfe	positive
RT @LolaLambchops: I'm about to go on an adventure! Next stop: L.A. #BeOurGuestEvent #BeautyAndTheBeast https://t.co/Tbtw4gFG2m	neutral
RT @mommye: LOVED #BeautyAndTheBeast, so worth the wait! Watching it made me feel like a little girl again.. #BeOurGuestEvent https://t.co/…	positive
Finally saw #BeautyAndTheBeast 🙌🏼🙌🏼🙌🏼 https://t.co/DhrixqHnmL	neutral
